var,OOBerror
waterShortShower_,0.248
waterDailyShower_r,0.11811023622047244
waterFewerShowers_,0.13385826771653545
waterLawn_r,0.20209059233449478
waterGarden_r,0.2835820895522388
waterDishNotFull_r,0.14444444444444443
waterWashingNotFull_r,0.2200557103064067
waterTeethStop_V1_,0.21204188481675393
waterShowerStop_,0.16489361702127658
homeEnergySaverSetting_,0.23934426229508196
waterSaverSetting_,0.19801980198019803
homeLightsLeftOn_V1_r,0.33062330623306235
homeElectricOff_,0.12466124661246612
homeUnplug_,0.353099730458221
homeTvLeftOn_r,0.44571428571428573
socialReduceImpact_,0.06303724928366762
socialCriticalScience_r,0.03977272727272727
socialSupportive_V1_,0.06497175141242938
socialCritical_V1_r,0.031073446327683617
socialSupportive_,0.059154929577464786
foodMeat_r,0.06970509383378017
foodMeatlessDinner_,0.20699708454810495
foodMeatlessLunch_,0.19642857142857142
foodMeatConventional_r,0.3900709219858156
foodMeatLocal_,0.2677966101694915
foodBeef_r,0.20520231213872833
foodPoultry_r,0.11046511627906977
foodSeafood_r,0.3963963963963964
foodMeatEveryDay_V1_r,0.32941176470588235
foodCowMilk_r,0.42276422764227645
foodNonDairyMilk_,0.14824797843665768
foodAlmondMilk_,0.2398921832884097
foodOatMilk_,0.14555256064690028
foodEggs_r,0.29301075268817206
foodSustainableAnimal_,0.2971246006389776
foodForaged_V1_,0.1564245810055866
foodProduceConventional_r,0.24641833810888253
foodProduceNoPest_,0.23843416370106763
foodLocal_V1_,0.23765432098765432
foodDistanceRefrain_,0.0659025787965616
foodGarden_,0.21008403361344538
foodRestaurant_r,0.33689839572192515
foodTakeOut_r,0.32085561497326204
foodTofu_V1_,0.1907356948228883
packDisposableWaterDrink_r,0.2764423076923077
packDisposableWaterBuy_r,0.2777777777777778
packDisposableNonWater_r,0.41927710843373495
packDeclineBag_V1_,0.2680965147453083
packReducedPlastic_V1_,0.2785234899328859
packGlassAlumOverPlastic_,0.22375690607734808
packAlumOverGlass_,0.22816901408450704
packPlasticStraw_r,0.3631713554987212
purchReceipt_r,0.41075794621026895
packReusedSingleUse_,0.33663366336633666
packReusedPaperPlasticBags_,0.14878048780487804
packReusedZiploc_,0.3367088607594937
packReusableBags_V1_,0.28316326530612246
packReusableBottle_V1_,0.2818627450980392
packReusableBottleNonWater_,0.3525
packContainerToRestaurant_V1_,0.22857142857142856
packCarriedUtensils_V1_,0.3776595744680851
packReusableNapkin_,0.17829457364341086
packClothNapkin_r,0.3691931540342298
packPaperTowel_r,0.1016949152542373
packRecycledContainer_V1_,0.25609756097560976
packThrownAwayRecycling_r,0.31088082901554404
packPullRecycleFromTrash_,0.09045226130653267
packCompost_V1_,0.2136986301369863
packCarriedTrash_V1_,0.23969072164948454
foodThrownBadFood_r,0.2798053527980535
foodThrownGoodFood_r,0.18271604938271604
packCutOpen_,0.38676844783715014
packDilutedSoap_,0.3333333333333333
purchThrownAwayEarly_r,0.1568627450980392
purchGaveToFriend_,0.21525885558583105
purchRepurposedNotThrown_,0.3065326633165829
purchGaveNotThrown_,0.23017902813299232
purchSoldNotThrown_,0.15844155844155844
purchTriedSecondHand_,0.14102564102564102
purchBoughtSecondHand_,0.16
purchReplaceNotRepair_r,0.14824797843665768
purchBuyNothing_,0.125
purchPrintedPaper_r,0.13402061855670103
purchLibrary_,0.3836317135549872
purchEnviroCleaning_,0.273972602739726
transDriveLess_,0.33015873015873015
transCarpool_,0.1523809523809524
transPublic_,0.14860681114551083
transWalk_,0.29971181556195964
transBike_V1_,0.09907120743034056
transDriveDaily_r,0.3577981651376147
purchSlowShipping_,0.32764505119453924
transLimitFuel_,0.3321917808219178
transTirePressure_,0.315625
fashMend_,0.15027322404371585
purchOnlyNecessities_V1_,0.3804347826086957
fashReturn_r,0.10734463276836158
fashPutAside_,0.2953929539295393
fashShoppedSecondHand_,0.14673913043478262
fashBoughtNew_r,0.11382113821138211
fashFast_r,0.15405405405405406
fashOnlineReturn_r,0.07692307692307693
fashClothingSwap_,0.008287292817679558
fashSustainable_,0.04451038575667656
fashRepairable_,0.07894736842105263
enviroID1,0
enviroID2,0.31322505800464034
enviroID3,0.31627906976744186
greenGlow1,0.32407407407407407
greenGlow2,0
greenGlow3,0
greenGlow4personalNorm1,0.5730858468677494
personalNorm2,0.45243619489559167
personalNorm3,0.5290023201856149
valuesPreventingPollution,0.4652777777777778
valuesProtectingEnvironment,0
valuesRespectingEarth,0.44907407407407407
valuesUnifyWithNature,0
valuesEquality,0.4097222222222222
valuesSocialJustice,0
valuesWorldPeace,0
valuesHelpful,0
valuesPleasure,0.5949074074074074
valuesEnjoyingLife,0.6180555555555556
valuesSelfIndulgent,0
valuesSocialPower,0
valuesAuthority,0.48148148148148145
valuesInfluential,0.6388888888888888
valuesWealth,0
valuesAmbitious,0
personalResponsibility,0
ccStatements,0.14953271028037382
ccWorry,0.44907407407407407
extremeWeatherFiveYears,0.3767441860465116
age,0
gender,0.37383177570093457
education,0
rurality,0.5
income,0.6774941995359629
children,0.4116279069767442
election,0
politics,0.625
race,0.25986078886310904
